Directors Score,Total Revenue,Total Debt,Debt-to-Income Ratio,Operating Margin,Debt Service Coverage Ratio,Cash Flow Volatility,Revenue Growth Rate,Average Month-End Balance,Average Negative Balance Days per Month,Number of Bounced Payments,Company Age (Months),Sector_Risk,company_name,application_file,Outcome,is_labelled,is_rejected_or_unfunded,prob_repaid,predicted_pd,_train_set
79.23,126839.0,0,0.0,-0.007,31.52,0.3624414375897909,-0.0503029327111108,476.6592307692316,3.8461538461538463,0,65.0,0,The Coven Ltd,The Coven Ltd.json,0,True,False,0.5621585401779123,0.43784145982208766,0
73.05,37513.0,0,0.0,0.035,42.63,1.033125594316077,-0.8334741865839108,1976.894999999998,0.0,0,10.0,0,The Daisy Patch,The Daisy Patch.json,0,True,False,0.012414461440991717,0.9875855385590083,1
72.99,1342408.0,0,0.0,0.012,50.0,0.4516139226699845,0.0734597788589415,2456.962307692334,7.230769230769231,1,71.0,0,The Fuel Agency (Uk) Ltd,The Fuel Agency (UK) Ltd.json,0,True,False,0.522962262435152,0.477037737564848,1
88.07,655082.0,0,0.0,-0.115,25.21,0.2395703571601381,0.0900258112688691,1839.4815384615567,4.307692307692308,0,55.0,0,The Gangway Sheringham Limited,The Gangway Sheringham Limited.json,1,True,False,0.7648942663715848,0.23510573362841525,1
56.03,37747.0,0,0.0,-0.519,7.19,0.9463084759408832,2.1365436977414576,349.0838461538472,2.3846153846153846,0,45.0,0,The Gluten Free World Ltd,The Gluten Free World Ltd.json,0,True,False,0.052552945654425406,0.9474470543455746,1
82.57,20509.0,0,0.0,-0.014,50.0,0.3024577654789334,0.0253794506447726,11.282000000000028,10.1,0,34.0,0,The Nail Label Limited,The Nail Label Limited.json,0,True,False,0.589446329153587,0.41055367084641303,1
79.31,12066.0,0,0.0,0.005,50.0,0.034593811534917,-0.0668741899462821,799.5250000000001,0.0,0,14.0,0,The Spirits Corner Hull Ltd,The spirits corner hull Ltd.json,1,True,False,0.888248000352085,0.11175199964791505,1
91.7,59694.0,0,0.0,0.272,12.67,0.6961498017618803,0.995662547923216,8165.943999999998,0.0,0,37.0,0,Them Paint Guys Limited,Them Paint Guys Limited.json,0,True,False,0.12273128233815542,0.8772687176618446,0
48.66,74257.0,0,0.0,-0.247,7.4,1.3465089288136751,-0.5387333620538622,9337.980999999992,0.0,0,24.0,0,Thor Ltd,Thor Ltd.json,0,True,False,0.00591378120866282,0.9940862187913372,1
79.65,634635.0,0,0.0,-0.175,5.48,0.6973273544649295,2.0317456900585342,8393.360769230789,1.1538461538461535,0,37.0,0,Totes Luxe Uk Ltd,Totes Luxe UK LTD.json,0,True,False,0.20781413831816545,0.7921858616818346,1
63.27,53430.0,0,0.0,0.018,22.36,0.3487737462859274,0.0383388809585909,5.839999999999088,11.923076923076923,4,76.0,0,Tradedesk Team Ltd,TradeDesk Team Ltd.json,0,True,False,0.7457505893788884,0.2542494106211116,1
90.22,36695.0,0,0.0,0.088,11.37,0.3009127155407146,0.0046654840030266,3.2988888888889583,8.11111111111111,0,11.0,0,Trim Fadeys Limited,Trim fadeys limited.json,1,True,False,0.6387629766187821,0.3612370233812179,1
81.6,896619.0,0,0.0,0.111,4.97,0.3384642365274284,0.2589557149976885,2656.516153846161,1.7692307692307692,0,33.0,0,Ultimate 2020 Group Ta Trade Glaze,Ultimate 2020 Group TA Trade Glaze.json,1,True,False,0.7022341606468291,0.2977658393531709,1
78.78,71344.0,0,0.0,0.148,6.78,0.6677148969388219,1.576906782741403,56.935000000001416,1.3333333333333333,5,24.0,0,Vageman Fish Limited,Vageman Fish Limited.json,0,True,False,0.179811815101167,0.820188184898833,1
78.78,71344.0,0,0.0,0.148,6.78,0.6677148969388219,1.576906782741403,56.935000000001416,1.3333333333333333,5,24.0,0,Vagemanfish Ltd,Vagemanfish Ltd.json,0,True,False,0.179811815101167,0.820188184898833,0
50.0,626.0,0,0.0,-1.0,10.0,0.5,0.0,1113.9200000000003,0.0,0,24.0,0,Verve Gb,Verve GB.json,1,True,False,0.5874328565981431,0.41256714340185685,1
75.74,171189.0,0,0.0,-1.0,4.9,0.4977235724344032,-0.0090912116416545,6999.947692307678,1.0769230769230769,4,83.0,0,Vision Et Consilium Ltd,Vision ET Consilium Ltd.json,0,True,False,0.6062151391344649,0.3937848608655351,1
91.08,191176.0,0,0.0,-0.031,50.0,1.0599406045102624,1.587145914055839,4910.553076923077,5.0,0,36.0,0,Voltanic Ltd,Voltanic Ltd.json,0,True,False,0.008122467857217684,0.9918775321427823,1
83.1,125248.0,0,0.0,0.317,3.34,0.7940815109402645,0.2659030357345615,1628.6284615384598,12.076923076923077,10,133.0,0,We Design It Ltd,We Design it Ltd.json,0,True,False,0.14286294242198694,0.8571370575780131,1
67.35,38708.0,0,0.0,0.094,11.38,0.3160046285078831,0.1799312659320823,111.89692307692286,2.923076923076923,16,94.0,0,We Style Any Dog Limited,We Style Any Dog Limited.json,1,True,False,0.8464321343271033,0.1535678656728967,1
77.79,145977.0,0,0.0,-0.03,14.08,0.489851786321856,0.6374462789992812,2512.3766666666684,1.5,0,32.0,0,White Canvas Bridal Ltd Transactions,White Canvas Bridal Ltd Transactions.json,0,True,False,0.4050516852623312,0.5949483147376688,0
92.34,432609.0,0,0.0,0.05,13.67,1.0597169284892294,-0.8136740981277508,3510.5974999999976,0.25,0,42.0,0,White Oak Design Studio Ltd,White Oak Design Studio LTD.json,0,True,False,0.011970187940288505,0.9880298120597115,1
50.0,10917.0,0,0.0,-1.0,6.5,1.3671498597533784,6.823052267803105,-19.58333333333248,9.25,1,29.0,0,White Sea Technologies Limited,White Sea Technologies Limited.json,0,True,False,0.004151329999890093,0.9958486700001099,1
82.14,37899.0,0,0.0,0.243,3.83,0.5,0.0,582.9899999999984,4.0,0,63.0,0,Wild Bru And Lavers Ltd,Wild Bru and Lavers Ltd.json,1,True,False,0.37689144573324,0.62310855426676,0
66.65,395086.0,0,0.0,-0.304,50.0,0.9189575534237384,-0.5270637152141763,90378.69230769228,0.8461538461538461,0,12.0,0,Witham Pizza Ltd,WItham pizza ltd.json,1,True,False,0.5730085031481832,0.4269914968518168,1
72.74,845895.0,0,0.0,0.0902113792211519,23.19,0.2353535544710643,0.3688099066776387,41711.34076923078,0.0,0,12.0,0,Wmj Group Limited,WMJ group limited.json,1,True,False,0.9556190825973588,0.04438091740264116,1
79.45,549630.0,0,0.0,-0.061,14.92,0.4758902186593189,-0.1272313837071495,-47.02692307691844,18.23076923076923,0,50.0,0,Wyevalleycatering Ltd,Wyevalleycatering ltd.json,1,True,False,0.500169939822934,0.499830060177066,0
54.86,34252.0,0,0.0,-0.001,50.0,0.5367837616457285,0.5392746833422435,242.13769230769216,0.8461538461538461,0,109.0,0,Xtc Clothing,XTC Clothing.json,0,True,False,0.3464960825631759,0.6535039174368241,1
78.64,4569.0,0,0.0,-0.079,10.0,0.7837169806131968,-0.9709197446765566,279.7666666666668,0.0,0,49.0,0,Ylk Group Ltd,YLK GROUP LTD.json,0,True,False,0.08234392163923021,0.9176560783607698,0
50.0,18535.0,0,0.0,-0.619,50.0,0.6225801750464635,-0.7673952691165299,3411.634999999999,0.0,0,13.0,0,Yoga Management Ltd,Yoga Management Ltd.json,0,True,False,0.27895328086372123,0.7210467191362788,1
78.09,5333.0,0,0.0,-0.462,5.21,1.2574820937162194,1.2436354318133058,12.111428571428702,1.8571428571428568,0,83.0,0,Ys Traders Limited,YS Traders Limited.json,0,True,False,0.0044057623394071176,0.9955942376605929,1
53.09,16325.0,0,0.0,0.036,28.04,0.809134416010739,1.0025867347054902,-10.051428571428394,25.142857142857142,0,35.0,0,Zainobu Limited,Zainobu Limited.json,0,True,False,0.12614715548068706,0.873852844519313,0
