pdf_file,matched_company,match_score,match_strategy,business_ccj,text_backend,error
SMART_4_FIBRE_LTD-capital_report-2024-07-04.pdf,Smart 4 fibre,84.61538461538461,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SMITHSTRADES_LTD-capital_report-2024-02-29.pdf,SMITHSTRADES LTD,93.75,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SMITHSTRADES_LTD-capital_report-2024-07-25.pdf,SMITHSTRADES LTD,93.75,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SNAPES_ORGANIC_LTD-capital_report-2024-09-09.pdf,snape's organic ltd,86.48648648648648,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SOLAIRE_TANNING_CO_LIMITED-capital_report-2025-05-14(1).pdf,Solaire tanning co limited,80.95238095238095,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SOLAIRE_TANNING_CO_LIMITED-capital_report-2025-05-14.pdf,Solaire tanning co limited,80.95238095238095,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SOMETHING_A_BIT_DIFFERENT_LTD-capital_report-2024-10-28.pdf,Something a bit different ltd,86.20689655172413,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SOUTH_COAST_AUTO_LTD-capital_report-2024-03-07.pdf,South coast auto ltd,85.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SOUTH_MOLTON_TRANSPORT_LIMITED-capital_report-2024-05-13.pdf,South Molton Transport Limited,84.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ST_MARK__CEE_HEALTHCARE_LTD-capital_report-2024-06-12.pdf,St. Mark & Cee Healthcare LTD,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STANDOUT_AESTHETICS_MARKETING_LIMITED-capital_report-2024-07-23 (1).pdf,Standout Aesthetics,94.73684210526316,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STAPLEHURST_COFFEE_LTD-capital_report-2024-04-17.pdf,Staplehurst Coffee Ltd T/A Kin Coffee,72.1311475409836,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STAR_MARKETING_SOLUTIONS_LTD-capital_report-2024-07-25.pdf,Star Marketing Solutions Ltd,89.28571428571429,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STARKS_FLOORING_LTD-capital_report-2024-07-30.pdf,Starks flooring ltd,89.47368421052632,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STEVENSON_PROPERTY_SERVICES_LTD-capital_report-2024-03-26.pdf,stevenson property services ltd,90.32258064516128,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STOCKPORT_JUNGLE_LTD-capital_report-2024-10-25.pdf,stockport jungle ltd,90.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STRIKECLUB_LTD-capital_report-2024-07-19.pdf,Strikeclub,100.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
STUDIO_444_BY_EXEC_CONNECTIVE_LIMITED-capital_report-2024-07-04.pdf,studio 444 by Exec Connective.com,80.64516129032258,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SUEDE_HOSTING_LTD-capital_report-2024-07-23.pdf,Suede Hosting LTD,88.23529411764706,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
SWIFT_MEDICAL_SOLUTIONS_CIC-capital_report-2024-07-04.pdf,Swift Medical Solutions CIC,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
T44J_LTD-capital_report-2024-06-10.pdf,T44J LTD,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TATARU_MEDIA_LIMITED-capital_report-2024-07-04.pdf,Tataru Media Limited,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TECHARA_LIMITED-capital_report-2024-07-17.pdf,Techara Limited,80.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TEQT_STUDIO_LTD-capital_report-2024-07-04.pdf,teqt studio ltd,86.66666666666667,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_ALEX_SOUTHAMPTON_LTD-capital_report-2024-07-01.pdf,the alex southampton ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_BODY_FIX_COACH_LIMITED-capital_report-2024-09-03.pdf,The Body Fix Coach Limited,76.19047619047619,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_BOOT_COUNTRY_PUB_LTD-capital_report-2024-05-23.pdf,The Boot Country Pub Ltd,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_BOOT_COUNTRY_PUB_LTD-capital_report-2024-06-21.pdf,The Boot Country Pub Ltd,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_BUNKER_PUBLISHING_LTD-capital_report-2024-03-06.pdf,The Bunker Publishing Ltd,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_BUNKER_PUBLISHING_LTD-capital_report-2024-06-24 (1).pdf,The Bunker Publishing Ltd,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_CEO_LOUNGE_LTD-capital_report-2025-04-02.pdf,The CEO Lounge Ltd,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_COMFY_CLOTHING_WARDROBE_LTD-capital_report-2024-11-13.pdf,the comfy clothing wardrobe ltd,87.09677419354838,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_COVEN_LTD-capital_report-2024-06-28.pdf,The Coven Ltd,84.61538461538461,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_DOLLSHOUSE_COSMETIC_CLINIC_LTD-capital_report-2024-05-16.pdf,The Dollshouse Cosmetic Clinic,90.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_FUEL_AGENCY_UK_LTD-capital_report-2024-08-29(1).pdf,The Fuel Agency (UK) Ltd,81.81818181818181,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_FUEL_AGENCY_UK_LTD-capital_report-2024-08-29.pdf,The Fuel Agency (UK) Ltd,81.81818181818181,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_GANGWAY_SHERINGHAM_LIMITED-capital_report-2024-07-24.pdf,The Gangway Sheringham Limited,84.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_GLUTEN_FREE_WORLD_LTD-capital_report-2024-07-08.pdf,The Gluten Free World Ltd,84.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_GLUTEN_FREE_WORLD_LTD-capital_report-2024-09-06.pdf,The Gluten Free World Ltd,84.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_HIVE_SCOTLAND_LTD-capital_report-2025-05-08.pdf,THE HIVE SCOTLAND LTD,85.71428571428572,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_HOP_HOUSE_LTD-capital_report-2024-03-20.pdf,The Hop House,84.61538461538461,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_HOUSE_OF_DOSAI_LTD-capital_report-2025-05-16(1).pdf,The House Of Dosai,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_HOUSE_OF_DOSAI_LTD-capital_report-2025-05-16.pdf,The House Of Dosai,83.33333333333334,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_MASTER_BREWERS_LTD-capital_report-2024-07-04.pdf,Master Brewer LTD,82.35294117647058,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_ST_IVES_HOUSEKEEPING_CO_LTD-capital_report-2024-05-10.pdf,The st ives housekeeping Co Ltd,83.87096774193549,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THE_THIRSTY_TURTLE_LIMITED-capital_report-2024-07-04.pdf,The Thirsty Turtle Limited,80.95238095238095,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
THEM_PAINT_GUYS_LIMITED-capital_report-2024-12-17.pdf,Them Paint guys Limited,77.77777777777779,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TIDAL_NORTH_LTD-capital_report-2024-04-26.pdf,+234,66.66666666666667,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
TJH_ASSET_MANAGEMENT_LTD-capital_report-2024-07-15.pdf,TJH asset management ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TL_HURLEY_LTD-capital_report-2024-07-22.pdf,T&L Hurley Ltd,81.4814814814815,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TOTAL_MATHS_TUTORING_LTD-capital_report-2025-04-08.pdf,Total Maths Tutoring Ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TOTES_LUXE_UK_LTD-capital_report-2024-05-10.pdf,Totes Luxe UK LTD,82.35294117647058,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TRADEDESK_TEAM_LTD-capital_report-2024-05-14.pdf,TradeDesk Team Ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TRADEDESK_TEAM_LTD-capital_report-2024-06-21.pdf,TradeDesk Team Ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TRADEDESK_TEAM_LTD-capital_report-2024-06-27.pdf,TradeDesk Team Ltd,88.88888888888889,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TRIM_FADEYS_LIMITED-capital_report-2025-05-19.pdf,Trim fadeys limited,78.57142857142857,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TRIPLE_7_MARKETING_LTD-capital_report-2024-05-31.pdf,Triple 7 Marketing Ltd,86.36363636363636,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
TTND_LTD-capital_report-2024-08-16.pdf,TTND LTD,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
U_TEACH_MI_LTD-capital_report-2024-08-13.pdf,UTeachMi,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
ULTIMATE_2020_GROUP_LTD-capital_report-2024-12-30.pdf,ULTIMATE 2020 GROUP LTD t/a TRADE-GLAZE,71.42857142857143,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
USEDEMAND_LTD-capital_report-2024-06-12.pdf,usedemand ltd,92.3076923076923,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VAGE_MAN_LTD-capital_report-2024-07-04.pdf,vageman ltd,81.81818181818181,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VAGEMAN_FISH_LTD-capital_report-2024-09-24 (1).pdf,vagemanfish lrd,82.75862068965517,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VERVEGB_LIMITED-capital_report-2024-07-04.pdf,Verve GB,93.33333333333333,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VICTORY_AND_JOEL_LIMITED-capital_report-2024-03-06.pdf,Victory and Joel Limited,78.94736842105263,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VIRTUAL_OATH_STUDIOS_LTD-capital_report-2024-05-28.pdf,Virtual Oath Studios Ltd,87.5,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VISAIT_LTD-capital_report-2024-07-08.pdf,+234,66.66666666666667,partial_ratio_duplicate_lower_confidence,False,none,Matched company already has a higher-confidence PDF; not applied
VISION_ET_CONSILIUM_LTD-capital_report-2024-09-24.pdf,vision et consilium ltd,86.95652173913044,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VISION_ET_CONSILIUM_LTD-capital_report-2025-01-06.pdf,vision et consilium ltd,86.95652173913044,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VISION_SCIENCE_ACADEMY_LTD-capital_report-2024-08-12.pdf,Vision Science Academy,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VLD_ORAL_CARE_LTD-capital_report-2025-05-15(1).pdf,VLD ORAL CARE LTD,82.35294117647058,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VLD_ORAL_CARE_LTD-capital_report-2025-05-15.pdf,VLD ORAL CARE LTD,82.35294117647058,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
VOLTANIC_LTD-capital_report-2024-08-29.pdf,Voltanic Ltd,91.66666666666666,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WE_DESIGN_IT_LTD-capital_report-2024-09-05.pdf,We design it ltd,81.25,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WEIRDINC_LTD-capital_report-2024-07-11(1).pdf,Weird.inc LTD,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WEIRDINC_LTD-capital_report-2024-07-11.pdf,Weird.inc LTD,88.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WET_SEAFOOD__WILD_MEAT_SUPPLIES_LTD-capital_report-2024-06-12.pdf,Wet seafood & wild meat supplies ltd,81.69014084507043,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WHITE_CANVAS_BRIDAL_LTD-capital_report-2024-07-26.pdf,White Canvas Bridal Ltd,86.95652173913044,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WILD_BRU__LAVERS_LTD-capital_report-2024-07-04.pdf,Love,75.0,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WIMB_LIFESTYLE_LTD-capital_report-2025-04-23(1).pdf,WIMB Lifestyle,92.85714285714286,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WIMB_LIFESTYLE_LTD-capital_report-2025-04-23.pdf,WIMB Lifestyle,92.85714285714286,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WITCHES_TEA_LTD-capital_report-2025-05-13(1).pdf,Witches Tea,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WITCHES_TEA_LTD-capital_report-2025-05-13.pdf,Witches Tea,90.9090909090909,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WYEVALLEYCATERING_LTD-capital_report-2024-02-28.pdf,Wyevalleycatering ltd,95.23809523809523,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WYEVALLEYCATERING_LTD-capital_report-2024-05-21.pdf,Wyevalleycatering ltd,95.23809523809523,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
WYEVALLEYCATERING_LTD-capital_report-2024-09-11.pdf,Wyevalleycatering ltd,95.23809523809523,partial_ratio,False,none,"pdfplumber: ModuleNotFoundError(""No module named 'pdfplumber'"") | pymupdf: ModuleNotFoundError(""No module named 'fitz'"") | pypdf2: ModuleNotFoundError(""No module named 'PyPDF2'"")"
